Year,GDP 
1960,40.46
1961,40.93
1962,42.23
1963,45.03
1964,49.38
1965,54.52
1966,61.09
1967,65.67
1968,71.83
1969,79.15
1970,87.90
1971,99.27
1972,113.08
1973,131.32
1974,160.41
1975,173.83
1976,206.58
1977,211.61
1978,218.63
1979,243.07
1980,273.85
1981,306.21
1982,313.51
1983,340.55
1984,355.37
1985,364.76
1986,377.44
1987,431.32
1988,507.35
1989,565.06
1990,593.93
1991,610.33
1992,592.39
1993,577.17
1994,578.14
1995,604.03
1996,628.55
1997,654.99
1998,634.00
1999,678.41
2000,744.77
2001,738.98
2002,760.65
2003,895.54
2004,1026.69
2005,1173.11
2006,1319.26
2007,1468.82
2008,1552.99
2009,1374.63
2010,1617.34
2011,1793.33
2012,1828.37
2013,1846.60
2014,1805.75
2015,1556.51
2016,1527.99
2017,1649.27
2018,1725.33
2019,1742.02
2020,1645.42
2021,1990.76
